store_id,store_name,score,money,ward,review_cnt,review
00000052,ちゃぶや咖喱魚 ソラリアステージ店,3.29,"￥1,000～￥1,999",大名,53,"平尾駅付近に用事があって、普段なら、徒歩で帰るとこだったけど、今日はあまりにも寒かったので、西鉄電車を利用してみました。もしかしたら小生、西鉄電車に乗ったの初めてかも？です。利用した記憶がない。。。てことで、天神駅下車後、駅内を散策。飲食店の並びの一番端っこに当店を発見。カレーって気分じゃなかったけど、魚を使ったカレーってとこが気になって入ってみました。そのくせ、店内のメニューをチェックすると、「A4ランクかわなべ牛カツのスパイスカレー1,540円」が気になってしまう。でも、やっぱりお魚系を食してみたい！って思って、こちらも3種類悩みに悩んで、「まくらざきスパイスカレー（鰹の腹皮）1,540円」をチョイス。明太子入りの「はかたスパイスカレー1,430円」も気になったけど、明太子もカレーに混じったらあまり感じないんじゃ？って思い、珍しい感じのメニューをチョイス。追加でどうしても気になった、「A4ランクかわなべ牛めんちカツ３３０円」も追加しちゃいました。先に、メンチカツから頂いたけど、ホントにじゅーしーで旨味が強くて美味しいメンチカツでした。そして、カレーこちらも焼き野菜がけっこー盛られてて、カツオ節と一緒に食すカレーがなかなかの美味しさでした。ただ、酸味が強めのカレーだったので、次回は辛さを強めにしたいなぁって思いました。種類も色々あって気になるので、近いうちに利用しなおす予定です。"
00000052,ちゃぶや咖喱魚 ソラリアステージ店,3.29,"￥1,000～￥1,999",大名,53,ヴィーガンでも食べられる和出汁スパイスカレーのお店。店に入るとスタッフが丁寧に料理の説明をしてくれます。今日はカツオを使ったFISH SPICE CURRYを注文。カツオの身、カツオ出汁、鰹節と鰹の味がしっかりです。見た目も綺麗、食感も良い。一風変わったカレーですが、美味しいカレーでした。
00000052,ちゃぶや咖喱魚 ソラリアステージ店,3.29,"￥1,000～￥1,999",大名,53,スパイスカレーとスープカレーのお店です。場所はソラリアステージ2階のいちばん端、エスカレーターとATMの近く。カウンター8席くらいあったかな、とっっても狭いです。お料理は和出汁にスパイス使い、無化調、低糖質とのこと。メニューは、鯖や明太子、かわなべ牛など、九州の食材を使ったカレーが並んでいました。「おやさいたっぷりのスパイスカレー」をお願いします。ヴィーガン対応、精製糖や精製塩不使用だそう。ぽってり重みのあるカレーに素揚げ野菜乗っけ、ピクルス添え。素揚げのアスパラ美味！かぼちゃとさつま芋がチップス並みに薄～い切り方で笑えたwww 　辛さは7段階あるうち、このお店の標準という中辛（甘い方から３番目）を選んだけど、旨味より辛さの方が効いて、自分的にはよく味わえず。そして、ご飯は何と嬉しい酵素玄米！こちらでは「おねんね玄米」と呼んでいらっしゃいますね。酵素玄米はそれ単独で十分美味しい。んでも、このぽってり濃いカレーにもちもちご飯は、ちと重かった。スープカレーだと自分好みに合うかな？次はそれでいこう！ごちそうさまでした☆
00000052,ちゃぶや咖喱魚 ソラリアステージ店,3.29,"￥1,000～￥1,999",大名,53,カレー食べてっす。ゴクゴクっとイキてっすね。じゃあアソコはどう!?つうコトで行ってきました。ロックオンされたのはコチラ[ちゃぶや咖喱魚 ソラリアステージ店]!!ソラリアステージ2階にお店があるよ。西鉄福岡(天神)駅の乗り場と真逆。端っこの角っこ。キョロキョロ探しちゃいました。カウンターのみ箱的には小さめな店内。うま味調味料不使用。ヴィーガンやムスリムの方も利用可能。そんなことがメニューに書いてありました。よくわからんがコレをチョイス。サバ好きのためのスパイスカレー(1320円)色鮮やかな野菜の素揚げがトッピング。オクラ、ナス、アスパラなど種類豊富。スープカレーもメニューにあるので応用できますね。むちむちした玄米。カレーソースには鯖がたっぷり入っています。素材の旨味なのであっさり。パンチやスパイシーな香味・辛味は控えめ。カレーに何を求めてイクかで評価が分かれるかな。情報を食べているせいか体に良さそうな気も!?ウォーターピッチャーが卓上にないのです。水のおかわりは店員さんを呼ぶしかないのです。コミュニケーション能力低めなあたしにはハードル高し。クラフトビールを取り揃えています。ベストマッチを探すものたのしいかもです。ごちそうさまでした。
00000052,ちゃぶや咖喱魚 ソラリアステージ店,3.29,"￥1,000～￥1,999",大名,53,西鉄福岡駅ソラリアステージ、やりうどんの隣に出来たカレー店です。メニューはヴィーガン、オリエンタルベジタリアン、ムスリムまで幅広く対応されているので、ほぼ全員が行ける仕様です。2回行ってみました。まずはヴィーガンスープカレーをヴィーガンカツ付きで。こちらはオリエンタルベジタリアン仕様なので五葷抜き。玉ねぎ不使用ですが、そこはちゃんと代わりになるものをベースにしてあるので味はしっかりしています。少し癖はありますが…スパイスは意外にも山椒の痺れ感がありました。下手な中華料理屋の麻婆豆腐よりも山椒効いてます。これいいね。カツは…高野豆腐っぽい感じ。次はA4ランクかわなべ牛カツのスパイスカレー。ベースは玉ねぎが多いようで甘味が強く水分が少なめでした。ちょっとくどいかな？＋60円で辛口にしたらかなり辛味がアップしました。カツはサシが多くて脂っこくてくどい感じ。使い方が勿体無いというか…カツに向かない物を使ってしまったという感じです。こっちのカレーは揚げ物と合わせない方がいいかも。2回行った感じでは、五葷抜きのヴィーガンスープカレーの方が好印象でした。野菜がしっかり乗っているのでトッピングなしでもいいかな？まだまだ他にメニューはあるので、また行って好みのカレーを探します。
00000052,ちゃぶや咖喱魚 ソラリアステージ店,3.29,"￥1,000～￥1,999",大名,53,天神TOIROの中に出来た鹿児島発のスパイスカレーのお店です。 此処では鹿児島の騎射場本店と同じく無化調・低糖質のカレーを食べることが出来ます。 この日のランチは西鉄福岡天神駅の天神TOIROにある此方でいただきました。  お店は様々な国や宗教の方々が一つのテーブルを囲んで食事を楽しめる「ワンテーブル」が合言葉のカウンターのみの造りです。  メニューの中から可愛い店員さんが勧めてくれた「ヴィーガンスパイスカレー」を注文してみました。  少し待つと注文したヴィーガンスパイスカレーの出来上がりです。 カレーの辛さは中辛でお願いしました。  カレーの周りには色鮮やかな副菜たちが並びます。  野菜もアスパラやナス・オクラ・レンコンにトマト等がたくさんトッピングされてました。ヴィーガンカツは言われないとお肉と思って食べてしまうほど食感もお肉そっくりのカツに仕上がってます。  カレーは中辛でお願いしましたが辛いのが苦手の私にはかなり辛く感じました。 甘口にすればよかったかな・・・   お店はソラリアステージの天神TOIROのパルコ側にあります。  ちゃぶや咖喱魚ソラリアステージ店　　住所　福岡市中央区天神2-11-3ソラリアステージ2F　　 電話　050-3743-1071　　営業時間　11:00～22:00　　   （注意）　価格・営業時間・定休日等は訪問時のものです、お伺いされる時は店舗にご確認ください。 　　　　　　もし良かったらランキングに参加しとりますけん此処をポチッとクリックしてくんしゃい
00000052,ちゃぶや咖喱魚 ソラリアステージ店,3.29,"￥1,000～￥1,999",大名,53,千円以下！！美味しかった！スパイシーななかにも甘さあり。お得でしたー。
00000052,ちゃぶや咖喱魚 ソラリアステージ店,3.29,"￥1,000～￥1,999",大名,53,日替わりのコロッケカレーコロッケが揚げたてサクサク肉もジューシーでおいしい♡野菜も大きめゴロゴロ副菜もおいしかった！
00000052,ちゃぶや咖喱魚 ソラリアステージ店,3.29,"￥1,000～￥1,999",大名,53,初めて伺いましたビールを楽しみながら美味しいカレーを頂けましたご馳走様でございますまた伺います
00000052,ちゃぶや咖喱魚 ソラリアステージ店,3.29,"￥1,000～￥1,999",大名,53,鯖のスープカレーヴィーガンとは思えない程旨みもしっかり！クラフトビールも美味西鉄降りてすぐなので帰りにサクッとおススメです‼️
00000052,ちゃぶや咖喱魚 ソラリアステージ店,3.29,"￥1,000～￥1,999",大名,53,酵素玄米目当てで来店。カレーは魚系だけでなく、肉、野菜などサイドメニューも含めてたくさん種類がありました。 コード決済、ネクスpayなど現金以外も使えます。
00000052,ちゃぶや咖喱魚 ソラリアステージ店,3.29,"￥1,000～￥1,999",大名,53,お昼ご飯にカレーが食べたくなり訪問。ハラール、ベジタリアン対応もしておりイスラム教の友達に教えたら喜んでました！お値段はやや高めですが満足感が高いカレーです。
00000052,ちゃぶや咖喱魚 ソラリアステージ店,3.29,"￥1,000～￥1,999",大名,53,ちょっと迷いましたが、改札出て右奥にありました。唐揚げが揚げたてでジューシー！副菜もいっぱいで美味しかったです。次はサバカレーも食べてみたい。
00000052,ちゃぶや咖喱魚 ソラリアステージ店,3.29,"￥1,000～￥1,999",大名,53,"月曜日、ソラリアステージでは、1,000円でお酒とおつまみが楽しめる、「センパイ」企画を実施中！日中は長崎出張でちょこちょこ食べまわったため、お腹の減り具合もまだ少し・・。（夕食を）軽めに済まそうと立ち寄った先は「ちゃぶや咖喱魚」さん。西鉄福岡2F改札口フロア、「やりうどん」さんそばにあるカレー屋さんです。店内に入り最奥のカウンター席に座ります。こちらの「センパイ」企画は『こだわりのおつまみ1品に、クラフトビール1杯＋好きなアルコール2杯がついた、お酒好きも大満足なセット』。スタッフさんから数種類あるクラフトビールの説明を受け、スノーブロンシュ（白ビール）に日本酒を加えた通称『6月の猫』からスタートです。出されたのはクリーミーな泡立ちで白濁した外観のビール。いただいてみると、なるほど日本酒の甘い香りが際立ちます。自分的には食中酒としていただくより、単品で味わいながらいただきたい。そんな個性派ビールです。おつまみの小鉢は茄子とチキンのカレー。糸唐辛子の鮮やかな赤が辛さを強調しているように見えますが、素材の旨味を感じれるマイルド仕上げになってます。馴染みのある「ハイボール」と「れんと」を同時に追加し、ハイボールをチェイサー代わりにいただきます。日中から食べてた影響もあり、ドリンク3杯でお腹パンパンの満足状態。ごちそうさまでした。"
00000052,ちゃぶや咖喱魚 ソラリアステージ店,3.29,"￥1,000～￥1,999",大名,53,牛カツカレー
00000052,ちゃぶや咖喱魚 ソラリアステージ店,3.29,"￥1,000～￥1,999",大名,53,
00000052,ちゃぶや咖喱魚 ソラリアステージ店,3.29,"￥1,000～￥1,999",大名,53,
00000052,ちゃぶや咖喱魚 ソラリアステージ店,3.29,"￥1,000～￥1,999",大名,53,
00000052,ちゃぶや咖喱魚 ソラリアステージ店,3.29,"￥1,000～￥1,999",大名,53,
00000052,ちゃぶや咖喱魚 ソラリアステージ店,3.29,"￥1,000～￥1,999",大名,53,
00000052,ちゃぶや咖喱魚 ソラリアステージ店,3.29,"￥1,000～￥1,999",大名,53,
00000052,ちゃぶや咖喱魚 ソラリアステージ店,3.29,"￥1,000～￥1,999",大名,53,はやりのミールスのワンプレートルーが少ない印象連れはスープカレーを食べたスープはとても美味しいと言っていた席が狭い
00000052,ちゃぶや咖喱魚 ソラリアステージ店,3.29,"￥1,000～￥1,999",大名,53,野菜たっぷりで美味しかった
00000052,ちゃぶや咖喱魚 ソラリアステージ店,3.29,"￥1,000～￥1,999",大名,53,テイクアウトでカツスパイスカレー。どのメニューも気になるものばかりだったのですが、カツが美味しそうで、カツに決定。コクのあるカレーでとても美味しかった。野菜や、ピクルスなど付け合わせも豊富で食べ応えがった
00000052,ちゃぶや咖喱魚 ソラリアステージ店,3.29,"￥1,000～￥1,999",大名,53,"月曜日、ソラリアステージでは、1,000円でお酒とおつまみが楽しめる、「センパイ」企画を実施中！日中は長崎出張でちょこちょこ食べまわったため、お腹の減り具合もまだ少し・・。（夕食を）軽めに済まそうと立ち寄った先は「ちゃぶや咖喱魚」さん。西鉄福岡2F改札口フロア、「やりうどん」さんそばにあるカレー屋さんです。店内に入り最奥のカウンター席に座ります。こちらの「センパイ」企画は『こだわりのおつまみ1品に、クラフトビール1杯＋好きなアルコール2杯がついた、お酒好きも大満足なセット』。スタッフさんから数種類あるクラフトビールの説明を受け、スノーブロンシュ（白ビール）に日本酒を加えた通称『6月の猫』からスタートです。出されたのはクリーミーな泡立ちで白濁した外観のビール。いただいてみると、なるほど日本酒の甘い香りが際立ちます。自分的には食中酒としていただくより、単品で味わいながらいただきたい。そんな個性派ビールです。おつまみの小鉢は茄子とチキンのカレー。糸唐辛子の鮮やかな赤が辛さを強調しているように見えますが、素材の旨味を感じれるマイルド仕上げになってます。馴染みのある「ハイボール」と「れんと」を同時に追加し、ハイボールをチェイサー代わりにいただきます。日中から食べてた影響もあり、ドリンク3杯でお腹パンパンの満足状態。ごちそうさまでした。"
00000052,ちゃぶや咖喱魚 ソラリアステージ店,3.29,"￥1,000～￥1,999",大名,53,ビール飲み比べとチキンカレーごちそうさまでした
00000052,ちゃぶや咖喱魚 ソラリアステージ店,3.29,"￥1,000～￥1,999",大名,53,
00000052,ちゃぶや咖喱魚 ソラリアステージ店,3.29,"￥1,000～￥1,999",大名,53,
00000053,よかたい ソラリアステージ店,3.29,NODATA,大名,51,天神のソラリアステージにある居酒屋さんで、インスタで見たランチメニューのトルコライスが美味しいそうだったので2時過ぎに行ったらランチは2時迄で終わっでました。残念！なのでよかたい名物の博多一口餃子270円とやみつき豚バラ焼450円を食べて帰りました。店員さんがとても元気で活気があっていいですね！支払いはPayPayが使えるのもありがたいですね。またランチを食べに行きたいと思います！
00000053,よかたい ソラリアステージ店,3.29,NODATA,大名,51,天神で一番のコスパ　　#よかたいソラリアステージ店　｛福岡市中央区天神｝2024年10月16日(水)よかたいソラリアステージ店へ行って来た。ここは、天神のど真ん中のソラリアステージ地下２階の飲食店フロアー。以前から気になってた、格安メニューを実食。これが、その格安メニュー。９種類のランチは、税込＠８８０円で、ご飯、味噌汁漬物、小鉢、カレーが、セルフでお替り自由。こんな天神のど真ん中で、凄いコスパだ！注文したのは、エビフライ＆ハンバーグ定食。こちらは、おつまみメニュー。お昼からも飲む事が出来る。注文を済ませると、ご飯、味噌汁、カレールーのセルフコーナーへ。食べ放題のカレールーまで有るとは驚きだ。更に、お惣菜と漬物コーナー。２種類の惣菜とお漬物を、好きなだけどうぞ！先ずは、セルフコーナーから、これだけゲット。これだけでも、食事できるボリュームだ。メインのエビフライ＆ハンバーグが来てエビフライ＆ハンバーグ定食＠８８０円（税込）が完成。２本のエビフライと千切りのキャベツ。ハンバーグには、大葉と大根おろし。エビフライ大きい！中の海老も太くて美味しい。肉厚のハンバーグは、大根おろしでサッパリと。これ、ご飯３杯くらい行きそうだな。いやいや、２杯で我慢しなければ。お替りして、カレーライスで完食。超コスパで、お腹一杯の大満足ランチだった。福岡市中央区天神２−１１−３ソラリアステージ地下１階店休日は無し　ただしランチは平日のみ
00000053,よかたい ソラリアステージ店,3.29,NODATA,大名,51,ランチタイムから呑みたい時はココ。安くて普通のアテに、極標準的なお酒のラインナップ。１人でもボーっと呑める距離感。大きな声を出さない店員さん（笑）。店内禁煙なのは商業施設内だからか？これでいいんだよ、全てが心地好し。必要十分な酒場であり”至高の休日の昼下がり”を演出できる。もつ煮込みでサッポロ赤星を飲んだらほぼ千円。
00000053,よかたい ソラリアステージ店,3.29,NODATA,大名,51,総合（5段階・5項目平均）3.0→ひとり飲み。ホップ飲み（一次会：ホップ飲み、二次会：ステップ飲み、三次会：ジャンプ飲み…）として利用。・当店運営会社は、居酒屋チェーン「養老乃瀧」の九州フランチャイズ店が発祥。・市内、博多駅を中心に数店舗あり。味・質 3→・ポテトサラダ308円　つまみにはこんな感じのスピードメニューが好きです。作り置きのようで、アイスクリームディッシャーですくった感ありありも、ご愛嬌wサービス →2.5・厨房内はお二人で忙しそうだ。かつ、サクッと飲んでサクッと帰宅するつもりだったので、スピードメニューできそうな「ポテトサラダ」「おすすめメニュー」の「肉みそピーマン」をオーダー。残念ながらオーダー後、ポテトサラダがくるのに10分以上、肉みそピーマンに至っては25分経過してもこない（調理も未着手だったので）…申し訳ないけどキャンセルして会計としました。・会計時の大将のお詫びは、非常に丁寧で印象も悪くありませんでしたがw衛生・清潔感 2.5→ひとり飲みでカウンター席を案内されましたが、隣の男性客（咳がひどいw）と肘がぶつかり距離も近いwカウンター席は減らした方がいいかな。雰囲気 3.5→カウンター席からグループ席あり。客層もひとり飲みからグループまで対応。コストパフォーマンス3.5→・チャージ料なし・平日はオープンから18時まで「ハッピーアワー」。サッポロ生ビール（黒ラベル）が1杯418円税込、デュワーズハイボールが308円税込。ごちそうさまでした。
00000053,よかたい ソラリアステージ店,3.29,NODATA,大名,51,天神地下街を散策しながら１杯飲める店を検索…そんなときに出会ったこちらのお店。福岡に複数店舗展開されてコスパ抜群のお店で有名とのこと！料理もドリンクもとてもリーズナブル！お昼からも飲めるそうで、ありがたいお店です。幸せなひとときをありがとうございました。
00000053,よかたい ソラリアステージ店,3.29,NODATA,大名,51,"よかたい　ソラリアステージ地下食堂街物価高に加え、美味しい魚や肉が喰らえることで食堂街は総じてランチ1,000円を超えている仕方ないと思いつつふと、立ち飲みよかたいランチ？に目がいくトルコライス950円？なんとなく安く思え、ふらりと立ち寄りますカウンターに座り、メニューからほなのメニューも悩みつつ、トルコライス注文！すぐに提供されました！なんと、ご飯と味噌汁、カレーは食べ放題！過去マイレビ様の情報では、惣菜もあったようでしかし、トルコライスの内容はスパゲッティにカレーピラフ、デミトンカツカレーの出番はない_:(´ཀ`」 ∠):なので、カレールウのみいただきついでに味噌汁大盛り( ´∀｀)デミトンカツはちゃんと美味しい！厚さも十分で、デミグラスソースもいい感じ！カレーピラフは少しパサついてる？よし！これにカレーかけて食べよう！カレー×カレーがまた意外と合う( ´∀｀)スパゲッティは濃厚な味わいまさに王道のトルコライスですね♪意外にもお得なランチとなりましたーごちそうさまでしたー！"
00000053,よかたい ソラリアステージ店,3.29,NODATA,大名,51,散歩して歩き疲れたので、昼から飲めるお店を探して見つけたお店です。一人だったのでカウンター席でした。お値段はどれもリーズナブルですね。ビール頼んで、小鉢を2つ。コレ写真では大きく見れるけど、小鉢は手のひらより小さいです。まぁオヤジ一人のちょい飲みにはちょうどいいですけどね。レモンサワーをおかわりして喉を潤し満足、満足。ご馳走様でした。
00000053,よかたい ソラリアステージ店,3.29,NODATA,大名,51,（2024.04.17）博多駅筑紫口にある総本店のほか、福岡市内に4店舗を構える『よかたい』天神・ソラリアステージ地下にあるお店で、長崎のご当地グルメとして有名な「トルコライス」をいただきます通路との間に壁を立てることのない開放的な雰囲気に引き込まれるようにお邪魔させていただいたお店には立ち飲みのお店のようなハイテーブルが並びますが、スツールがありますので座って食事をすることができますし…ビールケースを積んだ簡易的なテーブルがあったりしながらも、ビールジョッキをランプシェードにしていたりとデザインにも凝っていてチープな感じを受けることなく過ごすことができましたひとつの皿にスパゲティとピラフ、ポークカツが載るボリューム満点のトルコライスお店によって様々なアレンジがなされているのですが、こちらではその王道と言えるナポリタンとカレーピラフ、そしてデミソースが掛けられるポークカツが載せられていまして…大人のお子様ランチのようなわくわくとした気持ちにさせていただきましたご飯と味噌汁、お惣菜とカレーはご自由にとのことで…お茶碗カレーをいただいてしまったこともあってお腹がパンパンになりました
00000053,よかたい ソラリアステージ店,3.29,NODATA,大名,51,軽く一杯行こうってときにオススメです。一杯じゃおさまらず、呑んじゃいますけどーおつまみも豊富で、お手頃価格なのがいいですね立ち飲みだけじゃなく座れる席もあるので、長居しないように注意です。博多、天神と便利な場所に店舗展開されているのもいいですねー
00000053,よかたい ソラリアステージ店,3.29,NODATA,大名,51,本日は、会議の合間時間が1時間ちょうどしかなかったので、急いですぐ入れそうなお店へ直行！そんなに悪くはないと思うのですが、激混み行列必至のソラリアステージの地下にあって、意外にすぐ入れるコチラのお店。ランチメニューは6種類ほど。中からハンバーグ＆エビフライをオーダー。夜は立ち飲みなのか、テーブルが腰掛ける時に膝が当たってとにかく座りづらい。まあ、良いけど。オーダーした際に、ご飯、味噌汁はご自由にと言われて、料理が出て来た後取りに行くと、カレーもご自由にどうぞとの事。他にもきんぴらごぼうやしば漬けなども食べ放題。サービス満点ですね。席に戻ってハンバーグ、エビフライも充分な感じ。白いご飯で食べたいくらいですが、カレーも食べたいので、おかずが余って大渋滞でした。ナント贅沢な。しかし、ランチのご飯や味噌汁が食べ放題と言うサービスはよく見る感じがしますけど、ホテルの朝食ビュッフェの様にカレーまで食べ放題と言うのは珍しいですね。お腹いっぱいで満足でした〜。ご馳走様で〜す！
00000053,よかたい ソラリアステージ店,3.29,NODATA,大名,51,当日、お仕事前の腹ごしらえで時間がなかったため、同フロア内の牛丼店でサクッとランチを済ませる予定だったのだが、牛丼店が満席になってた。仕方なく空いているお店を物色してると当店が唯一空いていたので入店してみた。スタッフさんにすぐできるメニューを問うとおでんが早いと教えてくれる。おでんとなると熱そうだし、あまりお腹が膨らまない気がしてランチメニューのPOPに目をやると「もつ煮込み定食９５０円」ってのがあった。もつ煮込みなんか注文入って仕込むはずないし早いだろうと考えてスタッフさんに聞くと10分程度で出せるとのこと。まあ、そのくらいなら。と注文する。　ランチを注文するとフリーエリアにあるお惣菜、お漬物、ご飯、カレー、味噌汁が食べ放題とのことだったので、スタッフさんに席を食べ放題の品を取りやすい席に移動させてもらった。カレーライスやら漬物やらを取りに行って戻ってくると、すでにもつ煮込みがテーブルに用意されてた。10分もかからずおそらく、3分程度の提供だったと思われる。　もつ煮込みはしっかり煮込まれてて柔らかく美味しかった。量も丁度良い。時間がなかった割にカレーライスは2杯食した。950円で色々たくさん食せてかなりお得なランチだと思った。　ここまでかなりの高評価だったけど、お会計の時、席を移動したことを何度も聞かれ、スタッフさんに断って移動したことを話すもなかなか伝わらずもたついた。仕事前の時間のない中店内でくつろぎ過ぎてしまったため、本当に遅刻しそうだったので凄いストレスでした。これさえなければ、高ポイントだったので非常に残念でした。席を移動したときのオペレーションを見直して欲しいものである。
00000053,よかたい ソラリアステージ店,3.29,NODATA,大名,51,札幌に帰る飛行機まで時間があったので、ここで時間を30分ほど潰そうと考えました。店構えもオープンなので、気軽にふらっと寄ってしまう店です♪　ここの良さは食べ物の価格がリーズナブルで、ビールがサッポロ黒ラベルということです。　ここが博多最後の店なので、ビールに合わせて定番の酢モツととり皮を注文。注文してから出てくるのが早いのも、ポイントアップです。とり皮はパリパリ系ではなくて、しっとり系で皮の旨みが感じられ、ビールにぴったりです。　追加注文した餃子も美味しかったです。　博多はこんなお店がいっぱいあってうらやましいです。
00000053,よかたい ソラリアステージ店,3.29,NODATA,大名,51,お昼に行ってきましたーいつも素通りで　行ってみたかった…餃子　とり皮で軽くいっぱい　いただきました…とり皮がもうちょっと焼いてくれるとうれしいんだけどな…と思いつつ…この場所で　このくらいの値段でちょい飲みできるのは　ありがたい…また　ちょっとよってもいいかなって思えるとこでした…ごちそうさまでした♪美味しかったー♪
00000053,よかたい ソラリアステージ店,3.29,NODATA,大名,51,"2軒目で一人で来訪。カウンターのお客様の間でしたが隙間に通してくださいました。（お隣のカップルさん、お邪魔してごめんなさい）ちょっとだけ飲みたりなかったので軽くしか頼むまいとまずジンジャーハイボールと鶏皮の塩、ボンジリ、牛さがりをまずは注文。土曜ともあってなかなかな混雑ぶりです。程なくハイボールと鶏皮が到着。鶏皮はちょっと小さめかな？それに焼き鳥屋には必須のキャベツがついてます。カリッとよりは柔らかく小さいながらに食べごたえありです！それから待てど暮らせどボンジリ、牛さがりは来ず…。その間に白ワインを注文してもなかなか来ないのでスタッフの方に確認するとどうもオーダーが通ってなかったようで…。ままま。混雑もあるし致し方ないのかな？（空腹だったら辛かったかも（泣））その後到着したボンジリはぷりっと美味しかったですが、牛さがりはちょっといまいちかな？硬くてちょいと臭みを感じました。ただお値段は1,400円くらい！ちょい飲みにはいいかもです。私はまだ美味しいメニューにたどり着いてないのかもと期待を込めてこの星にしてます。あとスタッフの方の対応が凄くいい方がいらっしゃいました！ご馳走様でした！"
00000053,よかたい ソラリアステージ店,3.29,NODATA,大名,51,博多御前（鯖の塩焼き、モツ煮、明太子、はまちごまタレ、チキン南蛮、きんぴら）は、明太子以外は、あまり福岡と関係なさそうなメニューでしたが、少しずつ色々と味うことができて美味しかったです。おでんは、あまり味が染みていませんでした。焼き鳥や揚げ物は美味しかったです。来店ポイントで、ポテトは無料でした。博多御前はメニューには、ガメ煮と記載がありましたが、実際はモツ煮がきて，単品で注文したモツ煮と被りましたが、美味しいので問題ありません。平日の方がカレーなど食べ放題がありお得だと思います。この日は日曜日でしたので、ありませんでした。
00000053,よかたい ソラリアステージ店,3.29,NODATA,大名,51,"どこでサク飲みしようかな、と天神ぶらりしてると8のつく日はお得なキャンペーンをやってるこちらに。何度か利用してますがこの日はたまたま28日、看板見てみると、ハイボール200円、餃子270円、手羽先65円という激安ラインナップの文字。迷わず入店、夕方、お席は大盛況でギリギリ座れました。とりあえず8の日イベントの3点セットでかんぱーい( ´ ▽ ` )ここの手羽先、揚げ具合が絶妙で好きなんですよね♪もつ煮込みや鶏皮も頼み、2〜3杯飲んで1人当たり¥1,500ほど。やっすー！8のつく日最強！！！(近場の角屋よりも安く飲める、、w)また8の日飲みたくなったら来ようと思います(^^)/ごちそうさまでした。"
00000053,よかたい ソラリアステージ店,3.29,NODATA,大名,51,以前は博多駅の店舗にお邪魔しましたがソラリアステージ店も変わらずとても美味しかったです。初めて大きなアジフライを注文しましたが口に入れた瞬間フワフワですぐになくなるくらい柔らかいアジフライでした。ハイボールのお供に完璧です。また、来ます！
00000053,よかたい ソラリアステージ店,3.29,NODATA,大名,51,今日はこちらへランチもやっている居酒屋さんです。近くに来たので入ってみました。店内はカウンター席とテーブル席があります。座席数は多いです。お客様はお一人様から複数人様まで来ていました。ランチ目的の方から昼飲みの方までいろんな方がいましたね。注文したのは、『アジフライ&チキン南蛮定食』トルコライスがオススメみたいだったんですけど、量がすごそうだったのでこちらを選びました。ライス、スープ、カレーなど全てセルフでおかわり自由です。お水もセルフ。お味の方は、アジフライはけっこう身厚でしたね。サクッと揚がっていて良かったと思います。チキン南蛮は普通かな。カレーは意外と良かったかも。ご飯は普通に食べる用とカレー用に、最初から多めによそっておくといちいち行かなくて済むので良いかも⁉︎美味しく頂きました。ごちそうさまでした。
00000053,よかたい ソラリアステージ店,3.29,NODATA,大名,51,今夜の晩御飯。ランチで焼肉食べたので軽くちょい飲みで。おつまみはキムチやきゅうりで丁度良いですね。入店した時は多い時間帯だったからか提供には時間がかかってましたね。でもコスパは最強でしたwwおご馳走さまでした(^^)
00000053,よかたい ソラリアステージ店,3.29,NODATA,大名,51,トルコライス800円を注文。ご飯、味噌汁、カレー、きんぴらごぼうは自由に食べて良いシステム。まずは油まみれのナポリタンが激しくチープ。ドライカレーと共に作り置き感が激しく、味付けも非常に残念。トンカツは揚げたてで、厚みもあり食感が良い。上に掛かったソースはケチャップ味で酸味が強い。評判の良いカレーとご飯を追加してカツカレーで頂きました。カレーまで含めて800円は相応かな。
00000053,よかたい ソラリアステージ店,3.29,NODATA,大名,51,トルコライスの文字に惹かれて訪問しました。メインは居酒屋さんのようで、昼から呑んでいるお客さんもいらっしゃるお店です。トルコライス８００円也を注文。と、驚きのアドバイス。ご飯、味噌汁、ごぼうのきんぴら、漬物、カレーが食べ放題ですとのこと。トルコライスは、とんかつ、カレーピラフ、スパゲッティ、キャベツがワンプレートなのに、ご飯含めて食べ放題とは。美味しいし、お腹いっぱいになりました。
00000053,よかたい ソラリアステージ店,3.29,NODATA,大名,51,アジフライと唐揚げ850円。アジフライは厚みもあり、外はカリッと中はホクホク。またお願いします。
00000053,よかたい ソラリアステージ店,3.29,NODATA,大名,51,おつまみ6点と氷結無糖1杯で1716円でした。おつまみは、フライドポテトとかチヂミとか…。それにしても普段、お店ではビール派なので、あまり気にしてこなかったけど、お店でレモンサワー飲むと、氷の多さに軽く引いた。もったいねー。週末の19時。同じフロアの他店はウェイティングずらり。本当は他の店に行くつもりだったけど、待つの嫌だし、ここは空いてたし、照明や内装がダサくないから入った。店員さん優しくて◎！
